epoch,categorical_accuracy,loss,lr
0,0.8691683439600387,0.36121266736946916,1e-04
1,0.9364553088576468,0.19039323384263104,1e-04
2,0.9522815886759918,0.14085844064952277,1e-04
3,0.9649697467518066,0.10622788386490255,1e-04
4,0.9716221076796786,0.08522982747446103,1e-04
5,0.9754709344048895,0.07185697020083599,1e-04
6,0.9781674577352452,0.06239105075581095,1e-04
7,0.9808463606258366,0.0536444771793198,1e-04
8,0.9824986672508104,0.04830664259400344,1e-04
9,0.9843923410846617,0.04238606035767719,1e-04
10,0.9843711348988066,0.04191977701564496,1e-04
11,0.98493213408212,0.040109665964373806,1e-04
12,0.9841066982922138,0.0421798337205111,1e-04
13,0.9859006004845536,0.036658615384342556,1e-04
14,0.9854945171066045,0.038199376179451246,1e-04
15,0.9875085620538767,0.03216480922737311,1e-04
16,0.9891068536696551,0.02801253928300785,1e-04
17,0.989577086446536,0.026690386848261693,1e-04
18,0.9893322900370997,0.026997055486469662,1e-04
19,0.9890025639427321,0.027950101447660452,1e-04
20,0.987653243595055,0.03207254677310886,1e-04
21,0.9885461858454967,0.029518710399334062,1e-04
22,0.9907475675245793,0.023144228490157015,5e-05
23,0.9937510567756841,0.01588415258441129,5e-05
24,0.9947439712165986,0.013478263670899457,5e-05
25,0.9945280685254124,0.0139467191884515,5e-05
26,0.9939411433217776,0.015184175883580241,5e-05
27,0.9938172137977292,0.015390154273276294,5e-05
28,0.9939197997918865,0.015029448060573014,5e-05
29,0.9936893749023711,0.01548366008484757,2.5e-05
30,0.9954974958027236,0.011337127477155635,2.5e-05
31,0.9962156844352449,0.009652259226750908,2.5e-05
32,0.9962998220584537,0.009312947384358885,2.5e-05
33,0.9959902289996477,0.010098291274526843,2.5e-05
34,0.9959885566026573,0.009992612110163342,2.5e-05
35,0.9961232980359054,0.009664151039374555,2.5e-05
36,0.9961344822407836,0.009596938225680283,2.5e-05
37,0.9959737893185626,0.009930560449179953,1.25e-05
38,0.9968809061402443,0.007963308892098215,1.25e-05
39,0.9972973584595409,0.006976569693856425,1.25e-05
40,0.9974304194951751,0.006596606272174841,1.25e-05
41,0.9973352690137739,0.006764026462898425,1.25e-05
42,0.9973406019626848,0.006683080671750993,1.25e-05
43,0.9974030418950706,0.006553837133600675,1.25e-05
44,0.9973526706364865,0.006659283310016596,1.25e-05
45,0.9973712146148852,0.006554039262893549,6.25e-06
46,0.9977018814492279,0.005852777779652369,6.25e-06
47,0.9978300442364926,0.0055992178031883015,6.25e-06
48,0.997901270853593,0.005407919480634116,6.25e-06
49,0.997935127491919,0.005307239168573596,6.25e-06
50,0.9979853487388133,0.005174827909615866,6.25e-06
51,0.9979831496341116,0.0051798248500511115,6.25e-06
52,0.9979686561046831,0.005185920286765301,6.25e-06
53,0.9979838532889449,0.00513713971229366,6.25e-06
54,0.9980564666807785,0.0049274356455502565,6.25e-06
55,0.9980639227284681,0.004915020361405191,6.25e-06
56,0.9981099792508205,0.004834564077934579,6.25e-06
57,0.998088371300324,0.00483630775547976,6.25e-06
58,0.9981201792456693,0.004749936770733188,6.25e-06
59,0.9981293143575357,0.004755270173585655,6.25e-06
60,0.9981481150226038,0.004738859721340689,6.25e-06
61,0.9981239608736913,0.004775104906474567,6.25e-06
62,0.998146665709664,0.00468328442076592,6.25e-06
63,0.9982078123412677,0.004539050281899971,3.125e-06
64,0.9982749849091174,0.004402224714367731,3.125e-06
65,0.9983066912465448,0.004334002981687452,3.125e-06
66,0.9983584542135797,0.004176671401612144,3.125e-06
67,0.9983554781149965,0.004234650027490235,3.125e-06
68,0.9983614391128489,0.004174459067754597,3.125e-06
69,0.9983957177840623,0.004096628145379341,3.125e-06
70,0.9984117547671,0.004049282286876617,3.125e-06
71,0.9983928292923059,0.00411585575231128,3.125e-06
72,0.998439807886512,0.003986814104633143,3.125e-06
73,0.9984114670113429,0.004041456140034001,3.125e-06
74,0.998441439880354,0.003975635657495333,3.125e-06
75,0.9984461035771125,0.003947268686542741,1.5625e-06
76,0.9984673012289692,0.003912546279708911,1.5625e-06
77,0.9984933609930461,0.00386598139274157,1.5625e-06
78,0.9984741417620273,0.003915179538555126,1.5625e-06
79,0.9985114177334762,0.0038128034873205078,1.5625e-06
80,0.9985009387835561,0.003826961718224639,1.5625e-06
81,0.9985287865536325,0.0037577416647800663,1.5625e-06
82,0.9984973955741131,0.0038532396157061727,1.5625e-06
83,0.9985463261870996,0.0037183815158145206,1.5625e-06
84,0.9985331018232393,0.003740767282652575,7.8125e-07
85,0.9985694773245177,0.0036618146280731,7.8125e-07
86,0.9985498756636976,0.0037114175137599108,7.8125e-07
87,0.9985659131801101,0.0036685755575321596,7.8125e-07
88,0.9985724544898509,0.003649167291730459,7.8125e-07
89,0.9985669156582296,0.0036638588967505986,7.8125e-07
90,0.9985549832617143,0.003686536306367408,3.90625e-07
91,0.9985590713136148,0.003679583631758005,3.90625e-07
92,0.9985896442293855,0.00361547571991339,3.90625e-07
93,0.9985544137506677,0.0037224658184645226,3.90625e-07
94,0.9985762777211149,0.003626952765840762,1.953125e-07
95,0.9985782908113211,0.0036512737040526717,1.953125e-07
96,0.9985813022459913,0.0036336189019754196,1.953125e-07
97,0.99857971825589,0.003682027383649126,1.953125e-07
98,0.998579411565324,0.0036501876217619384,1e-07
99,0.9985879636984277,0.003625931156022053,1e-07
100,0.9985815266634794,0.00367073139141395,1e-07
101,0.9985918842706104,0.0036153178560491277,1e-07
102,0.998575450990024,0.0036516613152474,1e-07
103,0.9986022744136102,0.003598585592789088,1e-07
104,0.998592437380379,0.003598445173773823,1e-07
105,0.9986089512005748,0.0035509861707770716,1e-07
106,0.998590504963126,0.0036136311308587058,1e-07
107,0.9985893930098088,0.003655828622803175,1e-07
108,0.9986013186057942,0.0035854356974921705,1e-07
109,0.9986037559957313,0.003581475786306381,1e-07
110,0.998595352140849,0.0035932043916806246,1e-07
111,0.99859591178446,0.003607877212164036,1e-07
112,0.9986042540345416,0.0035930547261114757,1e-07
113,0.9986012775359271,0.0036181708111821505,1e-07
114,0.9985864021100721,0.0036335615936033345,1e-07
115,0.9986209332009557,0.003536979904840023,1e-07
116,0.9986218606065583,0.0035339057931501492,1e-07
117,0.9986191387944574,0.003558846779419755,1e-07
118,0.998576870167282,0.0036974305863090077,1e-07
119,0.9986126442883638,0.003565644877139787,1e-07
120,0.9985982335653881,0.003586827343698566,1e-07
