epoch,categorical_accuracy,loss,lr
0,0.8459674660158104,0.4565553461145235,1e-04
1,0.9415710377746513,0.23200555442430296,1e-04
2,0.9589406878622853,0.16469917934746284,1e-04
3,0.9676148904116628,0.130287715185942,1e-04
4,0.9742119448296975,0.10446960027319206,1e-04
5,0.9790680833177545,0.08592791992012554,1e-04
6,0.9808922431346287,0.07799419300668192,1e-04
7,0.9837435756620412,0.06562055684042724,1e-04
8,0.9850620415386737,0.060830422029132546,1e-04
9,0.9865875467491363,0.05418805748024243,1e-04
10,0.9876929241538848,0.04989267015617166,1e-04
11,0.988650071540935,0.04496116366162396,1e-04
12,0.9892631955194793,0.04253608708413655,1e-04
13,0.9897950408309365,0.04070226911463727,1e-04
14,0.9905008344975628,0.0374870035605676,1e-04
15,0.9897328622522503,0.04110727314180976,1e-04
16,0.9911575612072443,0.0346740956274455,1e-04
17,0.992604309147103,0.02882046487507404,1e-04
18,0.9925786908840973,0.029036876005881052,1e-04
19,0.9922715995535755,0.030321538314990015,1e-04
20,0.9926388153027101,0.02880701596038187,1e-04
21,0.992190836660014,0.030462984337369336,1e-04
22,0.994286458897644,0.021981413799110942,5e-05
23,0.9958184787491023,0.015962134138316382,5e-05
24,0.9953321267827778,0.01803447936205256,5e-05
25,0.9952686149001921,0.018266887539451823,5e-05
26,0.9952836264033179,0.01820035508815074,5e-05
27,0.9955102303284127,0.017388222468246017,5e-05
28,0.995981669665983,0.015512136938321243,2.5e-05
29,0.997224561920102,0.010444308354017185,2.5e-05
30,0.9971308254822255,0.01091737135144688,2.5e-05
31,0.9969236710060896,0.011759889939220693,2.5e-05
32,0.9969356115365722,0.011650477613112003,2.5e-05
33,0.9971461663443504,0.01088731567598296,2.5e-05
34,0.9973853535833508,0.009995821471715667,1.25e-05
35,0.9979845326085486,0.007585606185648532,1.25e-05
36,0.9980641812152777,0.007294857328636801,1.25e-05
37,0.9980092904711729,0.007527849084845592,1.25e-05
38,0.9979970501839981,0.007548167534855921,1.25e-05
39,0.9980014457265269,0.0075426412375448,1.25e-05
40,0.9981223926848213,0.007115928051989084,1.25e-05
41,0.9981081145055075,0.007162583687694814,1.25e-05
42,0.9980989245893704,0.0071877825180156115,1.25e-05
43,0.9981332765996322,0.007034022602725616,1.25e-05
44,0.9981173296902803,0.007111787195973748,1.25e-05
45,0.9982446906150587,0.006648433355143673,6.25e-06
46,0.9985421729967898,0.00549127311514528,6.25e-06
47,0.9985922530326801,0.005300786204519421,6.25e-06
48,0.9986027568512048,0.005272683614585757,6.25e-06
49,0.9986222537705296,0.0051998975426292,6.25e-06
50,0.9986431261970427,0.005124792423290961,6.25e-06
51,0.9986417428892465,0.00513134666737294,6.25e-06
52,0.9986474804030169,0.005109395156770745,6.25e-06
53,0.9986363152662913,0.0051410397560537795,6.25e-06
54,0.9986509618743155,0.005078953784584199,3.125e-06
55,0.9987661907870231,0.0046607968657875485,3.125e-06
56,0.9987853342788064,0.004582232743568335,3.125e-06
57,0.9988022201279932,0.0045294180279076765,3.125e-06
58,0.9988059788875665,0.004518151149920436,3.125e-06
59,0.9988237342711797,0.0044587176518152225,3.125e-06
60,0.9988343091619095,0.004411011200889912,3.125e-06
61,0.9988370519089752,0.004402674417901093,3.125e-06
62,0.998842554671119,0.004379441007405053,3.125e-06
63,0.9988597912143008,0.004314054578742725,3.125e-06
64,0.9988649430824339,0.00430155447132102,3.125e-06
65,0.9988834069879263,0.0042354673880592025,3.125e-06
66,0.9988707309334603,0.004280700712929369,3.125e-06
67,0.9988887965412482,0.004210781931077074,3.125e-06
68,0.9988968154327982,0.004184645094327479,3.125e-06
69,0.9988990836762208,0.004165241382266051,3.125e-06
70,0.9989115645821462,0.0041261107996272825,3.125e-06
71,0.9989236000533606,0.004088603276801056,3.125e-06
72,0.998924335043969,0.004070956701666984,3.125e-06
73,0.998925501734885,0.004068867338850461,3.125e-06
74,0.9989394000179282,0.004020841863064692,3.125e-06
75,0.9989327664343303,0.0040410271026944155,3.125e-06
76,0.9989545297302656,0.003964026368971105,3.125e-06
77,0.9989500892509017,0.003982594482584021,3.125e-06
78,0.9989642165517914,0.003930666502690155,3.125e-06
79,0.9989665765356964,0.003918405413894312,3.125e-06
80,0.9989758681264232,0.0038899201941436836,3.125e-06
81,0.9989882784935186,0.003840661688939037,1.5625e-06
82,0.9990067416656204,0.003770569693588837,1.5625e-06
83,0.9990131321636089,0.0037500472943521454,1.5625e-06
84,0.9990041797326449,0.003770112991333008,1.5625e-06
85,0.9990134024513381,0.003735607369100754,1.5625e-06
86,0.9990187711363671,0.0037246272467926843,1.5625e-06
87,0.9990240474808669,0.003703108303232214,1.5625e-06
88,0.9990328943702732,0.003671953342104918,1.5625e-06
89,0.9990286490394499,0.003692654488604074,1.5625e-06
90,0.9990370198250884,0.0036547540684941098,7.8125e-07
91,0.9990431834387299,0.0036369107446947886,7.8125e-07
92,0.9990354024323841,0.0036594423004978186,7.8125e-07
93,0.9990528997292188,0.0036058143214624735,7.8125e-07
94,0.9990481160231085,0.0036177975886086755,7.8125e-07
95,0.9990410417385016,0.003639084114057639,7.8125e-07
96,0.9990490141597637,0.003610523488430902,7.8125e-07
97,0.9990564527394254,0.0035861605899179276,7.8125e-07
98,0.9990593743670974,0.0035715599188068567,3.90625e-07
99,0.999055669345045,0.0035838074065428186,3.90625e-07
100,0.9990599886816354,0.0035725893990305444,3.90625e-07
101,0.9990554440608227,0.003586274532130367,3.90625e-07
102,0.9990703091525391,0.003540836457971492,1.953125e-07
103,0.9990540327508444,0.00359308479616306,1.953125e-07
104,0.9990668068796196,0.0035539602139918864,1.953125e-07
105,0.9990631371936542,0.0035579427243345803,1.953125e-07
106,0.9990789075559151,0.003505094006024218,1e-07
107,0.9990663307758519,0.0035519786595764845,1e-07
108,0.99906422081143,0.0035538991425661435,1e-07
109,0.999062730961998,0.0035571139264160088,1e-07
110,0.9990631071246444,0.0035566365558829085,1e-07
111,0.9990622423239203,0.0035674768006241564,1e-07
112,0.9990601118912367,0.0035712891643746056,1e-07
113,0.9990633291419454,0.0035671146390688765,1e-07
114,0.9990778428062763,0.003511790194500746,1e-07
115,0.9990678332262658,0.003543766419626189,1e-07
116,0.9990668047461201,0.0035499863043194115,1e-07
