epoch,categorical_accuracy,loss,lr
0,0.8430550389441868,0.42320646815652013,1e-04
1,0.940766413073145,0.18562177483667464,1e-04
2,0.9573294055675233,0.12780754444849837,1e-04
3,0.9676049058336006,0.09529237819197994,1e-04
4,0.9722617171888117,0.08110596696269058,1e-04
5,0.977028416107165,0.06732608734627965,1e-04
6,0.9805720090466058,0.05611471795129029,1e-04
7,0.9833575849165053,0.04805403787817731,1e-04
8,0.9840753804517273,0.04594396624789142,1e-04
9,0.9855545553851714,0.040921901763152226,1e-04
10,0.9871122833733057,0.03672285381312872,1e-04
11,0.9869510017385419,0.037303728078569076,1e-04
12,0.9890250496949659,0.030720743756966304,1e-04
13,0.9891567809603091,0.030360705233793663,1e-04
14,0.9892332584532582,0.03015749113138357,1e-04
15,0.9906622059393249,0.025931930982026476,1e-04
16,0.9908007412682177,0.025823948100642605,1e-04
17,0.989241901393438,0.030340619268566703,1e-04
18,0.9925775343939762,0.020259885846635108,1e-04
19,0.9924308509634645,0.021019914206242402,1e-04
20,0.9922032561611542,0.021510688650528055,1e-04
21,0.9925794348754072,0.020438383622990892,1e-04
22,0.9927317930147952,0.019900061606827463,1e-04
23,0.992223138110483,0.021279286351513275,1e-04
24,0.9929999688461056,0.019301290813441778,1e-04
25,0.994249525886254,0.015666830726384584,1e-04
26,0.9937002918197538,0.017306375223518217,1e-04
27,0.9936694461493951,0.017316933312938786,1e-04
28,0.9940185921570865,0.016411103191525077,1e-04
29,0.9943684128840231,0.015400105608122994,1e-04
30,0.9945841294273701,0.014726741868644219,1e-04
31,0.9944350820793135,0.015264638118295861,1e-04
32,0.994643555324883,0.014585629205575726,1e-04
33,0.9946523386760046,0.014567382850369617,1e-04
34,0.9960442531428881,0.010635163693353367,1e-04
35,0.9956491187514874,0.011821639151114479,1e-04
36,0.9952275238314464,0.013073437699268862,1e-04
37,0.9949883439263508,0.01378987119501869,1e-04
38,0.9956098836273688,0.011808813418317961,1e-04
39,0.9964683375902624,0.00943280839813369,5e-05
40,0.9975522618565783,0.006439582346803124,5e-05
41,0.9972882754850707,0.007223122338587272,5e-05
42,0.9969409496192164,0.008123752121423982,5e-05
43,0.9968372267364656,0.008456189160378987,5e-05
44,0.9969396157152701,0.00820802308835706,5e-05
45,0.9973178238543354,0.007111894137640661,2.5e-05
46,0.9981558046884985,0.004817990581994622,2.5e-05
47,0.998159054941779,0.004841968183816146,2.5e-05
48,0.9979242689124156,0.005466364774127935,2.5e-05
49,0.9979797817716662,0.005281992206637491,2.5e-05
50,0.9979846471508077,0.005322063929282579,2.5e-05
51,0.9981232142155069,0.004956695924135929,1.25e-05
52,0.9986008955061569,0.003669672097669085,1.25e-05
53,0.998655332814927,0.003527706434796054,1.25e-05
54,0.9986275592506332,0.003618569448756958,1.25e-05
55,0.9986058879618677,0.0036632333959242375,1.25e-05
56,0.9986045298560354,0.0036694146776092666,1.25e-05
57,0.9986522691761888,0.0035347876532765845,1.25e-05
58,0.9986709542322478,0.0034933085542930586,6.25e-06
59,0.9988550415108401,0.003009410312511777,6.25e-06
60,0.9988980047921473,0.00290397089599763,6.25e-06
61,0.9989086732234997,0.0028785223128811625,6.25e-06
62,0.9989068199457471,0.002883870262960993,6.25e-06
63,0.9989148347703136,0.002858537755556555,6.25e-06
64,0.9989315790084651,0.0028140559559167097,6.25e-06
65,0.9989584837050512,0.002746101993842413,3.125e-06
66,0.9989964908001406,0.0026509798479826927,3.125e-06
67,0.9990098753764859,0.0026119262046728625,3.125e-06
68,0.9990016297339326,0.0026320593069063735,3.125e-06
69,0.9990175773100032,0.0025926941059846473,3.125e-06
70,0.9990344388906321,0.002548966365105887,3.125e-06
71,0.9990392574661263,0.0025385981571487666,3.125e-06
72,0.9990491348358342,0.0025160606675500036,1.5625e-06
73,0.999054713537229,0.0024989490674379423,1.5625e-06
74,0.999067363456325,0.00246595502966469,1.5625e-06
75,0.9990635842951618,0.002475077273861674,1.5625e-06
76,0.9990825405056845,0.0024342239569764275,1.5625e-06
77,0.9990719142776208,0.0024541660443248366,1.5625e-06
78,0.9990893473694522,0.0024147039691873847,7.8125e-07
79,0.9990907575460088,0.0024101687491073437,7.8125e-07
80,0.9990887857923572,0.0024118635478435745,7.8125e-07
81,0.9990980903174254,0.002390044714247087,7.8125e-07
82,0.9990891906905761,0.0024196616221861017,7.8125e-07
83,0.9990943652938143,0.0023969881886603847,7.8125e-07
84,0.9990990845949058,0.0023923868300930766,7.8125e-07
85,0.9991005920457093,0.0023872105600583208,7.8125e-07
86,0.9990979905096476,0.0023898699006244905,3.90625e-07
87,0.9991125266423961,0.002356696715557602,3.90625e-07
88,0.9991166499637117,0.002347387790146557,3.90625e-07
89,0.9991023571832601,0.002376896823012589,3.90625e-07
90,0.9991106790984237,0.002361162996932164,1.953125e-07
91,0.9991138686803097,0.002353905164688759,1.953125e-07
92,0.9991153280607006,0.0023494670188400303,1.953125e-07
93,0.9991140487610094,0.002349830513832553,1.953125e-07
94,0.999120755550312,0.00233855710200282,1e-07
95,0.9991083383826868,0.002360447207819962,1e-07
96,0.9991173169490208,0.0023443002828815638,1e-07
97,0.9991206570092998,0.0023348718148216573,1e-07
98,0.9991143879874441,0.002350561970832364,1e-07
99,0.9991111632694868,0.002379582165605003,1e-07
100,0.9991124322350393,0.002353170440767702,1e-07
101,0.9991177819852595,0.002340715270181097,1e-07
102,0.9991173500182645,0.0023473160512228674,1e-07
103,0.9991162677339259,0.002343792443307454,1e-07
104,0.999121916440776,0.002334593459797119,1e-07
105,0.9991174424254654,0.0023405019202221693,1e-07
106,0.9991180195371043,0.0023414954643121502,1e-07
107,0.9991220158485224,0.002331402811161357,1e-07
108,0.9991184521041461,0.0023385098983244074,1e-07
109,0.9991212562559968,0.0023312870021367765,1e-07
110,0.9991251528929811,0.0023205432315800815,1e-07
111,0.9991201220342777,0.0023366899565028932,1e-07
112,0.9991234953638158,0.0023272708891755515,1e-07
113,0.9991136799322679,0.002362512568766105,1e-07
114,0.9991191148891279,0.0023369368424084897,1e-07
115,0.9991193521076134,0.002338853458430143,1e-07
116,0.9991160413162821,0.0023590558327284436,1e-07
117,0.9991237963206016,0.0023289348855114623,1e-07
118,0.9991186661208236,0.0023429076410246643,1e-07
119,0.9991195038527717,0.0023371958625930003,1e-07
120,0.9991176501749879,0.002343101989502875,1e-07
