epoch,categorical_accuracy,loss,lr
0,0.8604502172211406,0.5865169206188295,1e-04
1,0.9348303318957087,0.365746042539076,1e-04
2,0.9503818983066269,0.2793714120750726,1e-04
3,0.9597002451185145,0.22553912851901128,1e-04
4,0.967390062691648,0.18502680327268256,1e-04
5,0.9727266232839367,0.15783825770053822,1e-04
6,0.9762725802742661,0.1408068980413262,1e-04
7,0.9802702649994451,0.11622130964159699,1e-04
8,0.9824792886740409,0.10463597577156904,1e-04
9,0.9836071390966974,0.09755187559981207,1e-04
10,0.984579794425559,0.09190291072964935,1e-04
11,0.9856549134057107,0.0856453989709517,1e-04
12,0.9861681643348412,0.08181110631166155,1e-04
13,0.9881005361842896,0.07136329508467809,1e-04
14,0.9890650546790769,0.06493306373323103,1e-04
15,0.9891282527372074,0.06493488540852096,1e-04
16,0.9896632664955702,0.06223527810450902,1e-04
17,0.9897298175483209,0.0612152503507516,1e-04
18,0.9906788653708678,0.05548704817257738,1e-04
19,0.9906048945399205,0.056081198005868284,1e-04
20,0.9906010058368879,0.056397290237797985,1e-04
21,0.9915000023591172,0.05005998239421204,1e-04
22,0.9922546315646545,0.0460084834754867,1e-04
23,0.9922019922626631,0.04615631766233935,1e-04
24,0.9924952567157063,0.04488185801495375,1e-04
25,0.9927237013175717,0.04333240673846046,1e-04
26,0.9929651531330425,0.04202781620975042,1e-04
27,0.9931650273085174,0.04042200594140379,1e-04
28,0.9931568434707804,0.041216906085110354,1e-04
29,0.9935666352710468,0.038228284192565305,1e-04
30,0.9937022509724235,0.03731559166972269,1e-04
31,0.9937654855667345,0.03706332127786589,1e-04
32,0.9937816351585473,0.0371314868564307,1e-04
33,0.9939778968525146,0.035836795032424415,1e-04
34,0.9944978731723974,0.032642371902529825,1e-04
35,0.9943867335116836,0.03358398527907045,1e-04
36,0.9945678800944514,0.032382086086059844,1e-04
37,0.9949723514134452,0.029849272846375535,1e-04
38,0.9949638767530454,0.030127023023780293,1e-04
39,0.9951601525147756,0.02874644990735406,1e-04
40,0.9953307052053327,0.027909369009986553,1e-04
41,0.9952818493315038,0.027993957601670984,1e-04
42,0.9950353091195125,0.029393236509105504,1e-04
43,0.9959259835932346,0.024089421201872345,1e-04
44,0.9959430976602055,0.024120357012588706,1e-04
45,0.9956186332425282,0.026184777285428656,1e-04
46,0.995843260746941,0.02468144480280695,1e-04
47,0.9957327235331738,0.025663483929580757,1e-04
48,0.9963885409053274,0.021347142039262742,5e-05
49,0.9976832420633943,0.013648690193291478,5e-05
50,0.9977058291568586,0.013647534303217126,5e-05
51,0.9972751477954105,0.016148072161130456,5e-05
52,0.9972031545852388,0.016632225289440795,5e-05
53,0.9972562353883013,0.01629876463738597,5e-05
54,0.9976129849218416,0.014181860808024737,2.5e-05
55,0.998271935338142,0.010280751741972545,2.5e-05
56,0.9982418827295837,0.010429214244454232,2.5e-05
57,0.9981550428291295,0.010918408832294028,2.5e-05
58,0.9981599026745065,0.010845605358981446,2.5e-05
59,0.9982410506647439,0.010355847060547046,2.5e-05
60,0.9984019533366432,0.00940220801355588,1.25e-05
61,0.9987347331356415,0.007520197888615414,1.25e-05
62,0.9987725579498599,0.007315556274964505,1.25e-05
63,0.9987748852645524,0.007314221570955827,1.25e-05
64,0.9987624587628665,0.007420951688049624,1.25e-05
65,0.9987479467653322,0.007435148327675975,1.25e-05
66,0.998728692864945,0.00756200654661362,1.25e-05
67,0.9987716238103991,0.007320126164412872,6.25e-06
68,0.9989280395993184,0.006419793204706521,6.25e-06
69,0.9989703814321983,0.006199907803162099,6.25e-06
70,0.99899174789721,0.006094614664713542,6.25e-06
71,0.9989893330423624,0.006106175765628516,6.25e-06
72,0.99900603274371,0.006002965856185162,6.25e-06
73,0.999011790325711,0.005972098117440072,6.25e-06
74,0.9990145671420982,0.005959471466823979,6.25e-06
75,0.9990274504127118,0.005887601199566118,6.25e-06
76,0.9990209060360654,0.0059117296131398584,6.25e-06
77,0.9990461060664798,0.005769867758356218,6.25e-06
78,0.9990462679457611,0.005773559379364287,6.25e-06
79,0.9990481265572627,0.005766895926772081,6.25e-06
80,0.9990541164240314,0.0057385761865833464,6.25e-06
81,0.9990667028048428,0.005664182589358131,6.25e-06
82,0.999066779610828,0.005665441687475115,6.25e-06
83,0.9990701002029231,0.005628490941369827,6.25e-06
84,0.9990737541543291,0.005608051148570358,6.25e-06
85,0.999085436198002,0.005537747803417095,6.25e-06
86,0.999083170021407,0.005561216832274025,6.25e-06
87,0.9991040933852228,0.005443128363398097,6.25e-06
88,0.9990971502441688,0.005495459108011302,6.25e-06
89,0.9990981657899732,0.005482210075561899,6.25e-06
90,0.9991007588587084,0.005458202738089849,3.125e-06
91,0.9991826132373255,0.004990530227388045,3.125e-06
92,0.9991973383181314,0.0049082452818851345,3.125e-06
93,0.9992038479587376,0.004878472628476103,3.125e-06
94,0.9992030032929158,0.004866016991186462,3.125e-06
95,0.9992130179399878,0.004818690036500594,3.125e-06
96,0.9992147608091367,0.004798092164715931,3.125e-06
97,0.9992240353985388,0.00475692088972002,3.125e-06
98,0.9992207436086881,0.004772796793538718,3.125e-06
99,0.9992312950309225,0.0047037249443515035,3.125e-06
100,0.9992321091610313,0.004708930750021199,3.125e-06
101,0.9992327176751173,0.0046991546548719645,3.125e-06
102,0.9992451057738105,0.004649176560258972,1.5625e-06
103,0.9992501754355377,0.00460338752541766,1.5625e-06
104,0.9992616571302648,0.004535809592645974,1.5625e-06
105,0.9992613393721698,0.00453272728578623,1.5625e-06
106,0.9992587601045101,0.004563073583897328,1.5625e-06
107,0.9992698257001454,0.00448773871332207,1.5625e-06
108,0.9992695683467575,0.004475834852363706,1.5625e-06
