epoch,categorical_accuracy,loss,lr
0,0.7905036937403732,0.4947405945534674,1e-04
1,0.9174845384004665,0.2638995276734866,1e-04
2,0.9350681524948786,0.19877306420264362,1e-04
3,0.9452094377020595,0.16319843986690444,1e-04
4,0.9543617799778112,0.13275733983490023,1e-04
5,0.9606952035187075,0.11347786492149302,1e-04
6,0.9639637103550119,0.1027331836271606,1e-04
7,0.9683746699518805,0.09023153968572083,1e-04
8,0.9703339520983515,0.08496646766427912,1e-04
9,0.9750495859707229,0.07182782008343895,1e-04
10,0.9781497566225278,0.061903186692487476,1e-04
11,0.9787439617267925,0.05990007033017391,1e-04
12,0.9801888763237853,0.05625350776668096,1e-04
13,0.9809993122781416,0.05354731634959278,1e-04
14,0.9824536761448154,0.049124973465665606,1e-04
15,0.9831804733148357,0.04759955752882648,1e-04
16,0.9831755365301299,0.0474334291163707,1e-04
17,0.9835316073441132,0.046085657289364194,1e-04
18,0.9841682184195892,0.04460560102057404,1e-04
19,0.9854828567312868,0.04015423214142221,1e-04
20,0.9854471986192451,0.04031283636754524,1e-04
21,0.985421609158484,0.040398868005014375,1e-04
22,0.9868928303387875,0.03613128238076332,1e-04
23,0.9873431718322788,0.035190534538337315,1e-04
24,0.9877033604338131,0.03395259607024907,1e-04
25,0.9879851273242259,0.03273773073350023,1e-04
26,0.9885812505779651,0.030937982485598366,1e-04
27,0.9892403686073269,0.029403740260958405,1e-04
28,0.9891289417909029,0.02949157590567399,1e-04
29,0.9888993354985112,0.030167612586778816,1e-04
30,0.9896978117208887,0.027910778319808992,1e-04
31,0.9897215849067807,0.028114477526688202,1e-04
32,0.9898292219612156,0.027660839509643965,1e-04
33,0.9897762291650111,0.02777697815991088,1e-04
34,0.9905204200904641,0.02556490058066861,1e-04
35,0.9906202957400806,0.025389187554651724,1e-04
36,0.9911981845062051,0.02356577479599306,1e-04
37,0.9913931080958988,0.02325768745452232,1e-04
38,0.9914381885421889,0.023033169691994686,1e-04
39,0.991307078191898,0.02359151226828829,1e-04
40,0.9913763466564067,0.02314562578862679,1e-04
41,0.991818058410747,0.02165914221898021,1e-04
42,0.9917430753675883,0.022058846299813632,1e-04
43,0.9927871732637119,0.019118872931606284,1e-04
44,0.9928313257710245,0.01892379372978637,1e-04
45,0.9931271744254452,0.018102672542768303,1e-04
46,0.9928320142246733,0.018764357705510968,1e-04
47,0.9918363094329834,0.021584087036866737,1e-04
48,0.9922232395850572,0.02060803591004954,1e-04
49,0.9932662441959851,0.017822116146685028,1e-04
50,0.9940968903919194,0.015599930046388768,1e-04
51,0.9939117494312175,0.01640139663512808,1e-04
52,0.9938096162723482,0.016317530499742067,1e-04
53,0.9937651557410323,0.016558712627530364,1e-04
54,0.9933317262320978,0.017853408585192108,1e-04
55,0.9935787948185966,0.017172412450948284,1e-04
56,0.993348574611698,0.01781134957435147,5e-05
57,0.9956428552633964,0.011289051048440954,5e-05
58,0.9963727630758179,0.009221368854744588,5e-05
59,0.9963654047690782,0.00934992540602716,5e-05
60,0.9959825826704636,0.010446835017577647,5e-05
61,0.9957240914605074,0.011206115118875867,5e-05
62,0.9958173508612101,0.010978310833574674,5e-05
63,0.9958196922436656,0.010990096551993282,5e-05
64,0.9958507222617232,0.010849489461655584,2.5e-05
65,0.9970692950873834,0.007469761424950039,2.5e-05
66,0.9975590449851631,0.006177687538283517,2.5e-05
67,0.9975778813863494,0.006103306542040251,2.5e-05
68,0.9973694256754796,0.006708321688692575,2.5e-05
69,0.997092473560265,0.00741202439237761,2.5e-05
70,0.9969437905072632,0.007858649596271899,2.5e-05
71,0.997029050351256,0.00756893928685711,2.5e-05
72,0.9970122798443908,0.007685116073429184,1.25e-05
73,0.9978277563248705,0.0054996226991316345,1.25e-05
74,0.9981621863858011,0.004620925958791302,1.25e-05
75,0.9982610452895196,0.0043732579922516075,1.25e-05
76,0.9982324445274319,0.004447944612311037,1.25e-05
77,0.9981390911194036,0.004681121982984095,1.25e-05
78,0.9980073323185812,0.005025868447835013,1.25e-05
79,0.9979890764959707,0.005088450391287238,1.25e-05
80,0.9980523436928223,0.004908430763005677,1.25e-05
81,0.9980198880970078,0.00502720988570177,6.25e-06
82,0.9983498384755196,0.004142250257317118,6.25e-06
83,0.9985042617091663,0.003757172249574256,6.25e-06
84,0.9985656582269092,0.0036159032409889855,6.25e-06
85,0.9985904978959086,0.003563317409831139,6.25e-06
86,0.9985861074204413,0.003574552018637092,6.25e-06
87,0.998564471334419,0.00363442175073645,6.25e-06
88,0.9985510632229064,0.0036596730518127715,6.25e-06
89,0.998553077113175,0.0036603031009102296,6.25e-06
90,0.9984569232202483,0.003892786284154427,3.125e-06
91,0.9985876703422342,0.003550984848799055,3.125e-06
92,0.9986693527074468,0.0033552170599867033,3.125e-06
93,0.9987194079414043,0.0032482300562079853,3.125e-06
94,0.9987486007496281,0.0031853580901553434,3.125e-06
95,0.9987673003401533,0.003146198771943982,3.125e-06
96,0.9987715890743588,0.003131459623375195,3.125e-06
97,0.9987667544309459,0.003142581023359192,3.125e-06
98,0.99876445385167,0.003141945373825312,3.125e-06
99,0.9987584679185411,0.0031525894032762088,3.125e-06
100,0.9987689878049846,0.0031289796967901105,3.125e-06
101,0.9987280302133069,0.0032187122893280098,1.5625e-06
102,0.9987857559116629,0.003086239699549323,1.5625e-06
103,0.9988193503962267,0.0030095918599924516,1.5625e-06
104,0.9988394018254291,0.002969269784504935,1.5625e-06
105,0.9988547863576236,0.002940537812192435,1.5625e-06
106,0.9988665620752629,0.0029174213441426323,1.5625e-06
107,0.998875935339021,0.002898310521571695,1.5625e-06
108,0.9988820942189602,0.0028836077758396497,1.5625e-06
109,0.9988853994098552,0.0028740666323326847,1.5625e-06
110,0.9988861089318124,0.0028679521558535445,1.5625e-06
111,0.9988911129217554,0.002854367497250004,1.5625e-06
112,0.9988973116714682,0.0028423412267527056,1.5625e-06
113,0.9988838548894964,0.0028649741904580887,7.8125e-07
114,0.9988988367236434,0.002834106985087896,7.8125e-07
115,0.9989089455113849,0.0028131568191835546,7.8125e-07
116,0.9989169063984148,0.002796180429607963,7.8125e-07
117,0.9989242639050921,0.002781209929677464,7.8125e-07
118,0.9989309222906227,0.0027676847423749747,7.8125e-07
119,0.9989373474579796,0.0027553613820598694,7.8125e-07
120,0.998943121774618,0.002743125228540476,7.8125e-07
121,0.9989486182029349,0.0027321925099264054,7.8125e-07
122,0.9989469246042921,0.0027322993182495934,3.90625e-07
123,0.998949547342006,0.002725929088507189,3.90625e-07
124,0.9989527685263546,0.0027193460421807546,3.90625e-07
125,0.9989562490642471,0.0027119126629242696,3.90625e-07
126,0.9989597670717261,0.0027045364881255218,3.90625e-07
127,0.9989580392037463,0.0027075920595685376,1.953125e-07
128,0.9989597597378213,0.0027028468897945398,1.953125e-07
129,0.9989623615405704,0.0026979058380895015,1.953125e-07
130,0.9989649754775984,0.002693229206989809,1.953125e-07
131,0.9989670029689268,0.00268878459397045,1.953125e-07
132,0.9989692984811411,0.0026845801329986093,1.953125e-07
133,0.9989715498565828,0.002680585288361415,1.953125e-07
134,0.9989736008164066,0.0026767191204181986,1.953125e-07
135,0.998975491497074,0.002673009764694794,1.953125e-07
136,0.9989758241896661,0.0026716753940454266,9.765625e-08
137,0.998977203763838,0.002669410950918859,9.765625e-08
138,0.998978235044202,0.002667079569242678,9.765625e-08
139,0.9989791440483707,0.0026648839314778647,9.765625e-08
140,0.9989802227991006,0.0026628125700641266,9.765625e-08
141,0.9989802757365591,0.0026617711555771114,4.8828124e-08
142,0.9989809368547444,0.002660408249370737,4.8828124e-08
143,0.9989814094249034,0.002659220956849305,4.8828124e-08
144,0.9989821737511313,0.0026580911354730594,4.8828124e-08
145,0.9989828974075232,0.0026570293193962217,4.8828124e-08
146,0.9989832802373557,0.0026561188484464982,2.4414062e-08
147,0.9989836562666584,0.0026555662720528757,2.4414062e-08
148,0.9989840313625549,0.0026550152957839452,2.4414062e-08
149,0.9989844748637821,0.0026544737869194424,2.4414062e-08
150,0.9989847343506696,0.00265394707920834,2.4414062e-08
151,0.9989849517009403,0.0026534239717777943,1.2207031e-08
152,0.9989851975867678,0.0026531688852331516,1.2207031e-08
153,0.9989852926608433,0.0026529217993119685,1.2207031e-08
154,0.9989854509398441,0.0026526681795482933,1.2207031e-08
155,0.998985560281698,0.0026524230937829754,1.2207031e-08
156,0.9989857237611041,0.002652173340987306,1e-08
157,0.9989858055008071,0.0026519819927428925,1e-08
158,0.998985976314118,0.002651783177249917,1e-08
159,0.9989861467273977,0.00265159262906785,1e-08
160,0.9989862149993846,0.0026513979472303282,1e-08
161,0.9989862828713402,0.002651209399204126,1e-08
162,0.9989863852793205,0.0026510207178341997,1e-08
163,0.9989865015550481,0.0026508364368071757,1e-08
164,0.9989865899619373,0.002650645221906487,1e-08
165,0.9989866376989907,0.0026504584073487013,1e-08
166,0.9989868022451465,0.0026502711927597422,1e-08
167,0.9989869319885902,0.0026500826447335398,1e-08
168,0.9989870892008412,0.0026498982303627917,1e-08
169,0.9989872325453449,0.0026497168828977036,1e-08
170,0.9989873349533251,0.0026495296683087446,1e-08
171,0.9989874642967378,0.0026493468540626885,1e-08
172,0.9989875601708755,0.002649163106410562,1e-08
173,0.9989876491111397,0.002648985092538582,1e-08
174,0.9989877171164391,0.0026488025449799744,1e-08
175,0.9989877853884259,0.0026486087965485235,1e-08
176,0.9989878328587918,0.0026484310493639918,1e-08
177,0.9989879422006458,0.0026482510353361467,1e-08
178,0.9989880580763422,0.0026480678210589175,1e-08
179,0.9989881472832938,0.0026478866069375535,1e-08
180,0.9989882159553118,0.002647708859753022,1e-08
181,0.9989884142374299,0.0026475279123191068,1e-08
182,0.9989885165120664,0.0026473458981353965,1e-08
183,0.9989885913178959,0.002647162950545616,1e-08
184,0.9989886863919712,0.0026469836032363926,1e-08
185,0.9989887819994216,0.002646805456020688,1e-08
186,0.9989889052090228,0.002646628375554778,1e-08
187,0.9989890348191229,0.002646441560996992,1e-08
188,0.9989891714964404,0.0026462646138748066,1e-08
189,0.9989892259006798,0.002646093667220216,1e-08
190,0.9989893491102811,0.0026459124530988517,1e-08
191,0.9989894515182615,0.002645732705758455,1e-08
192,0.9989895877955477,0.00264555669204234,1e-08
193,0.9989896760690933,0.002645376011295873,1e-08
194,0.9989897855442909,0.0026451981307676173,1e-08
195,0.9989899016866748,0.0026450197168644642,1e-08
196,0.9989899766258479,0.0026448410362738626,1e-08
197,0.9989900651660808,0.0026446691562132013,1e-08
198,0.9989901739745599,0.0026444839417801074,1e-08
199,0.9989902626481365,0.002644304727814608,1e-08
200,0.998990378523833,0.002644131914347877,1e-08
201,0.9989904261275426,0.0026439500335078913,1e-08
202,0.9989905421365828,0.0026437832205087547,1e-08
203,0.9989906105419133,0.0026436006729501473,1e-08
204,0.9989906994821774,0.0026434301263267295,1e-08
205,0.9989907677541643,0.0026432477121118465,1e-08
206,0.9989909181658854,0.002643070898333385,1e-08
207,0.9989910345749567,0.00264289088430554,1e-08
208,0.9989911437834669,0.0026427215377756415,1e-08
209,0.9989911919205514,0.002642541523747796,1e-08
210,0.9989913008623742,0.002642371243811827,1e-08
211,0.9989913692677048,0.0026421949634082634,1e-08
212,0.9989915056783347,0.0026420144160055207,1e-08
213,0.9989915603492617,0.0026418376022270596,1e-08
214,0.9989917035604217,0.00264166638888502,1e-08
215,0.9989917171614815,0.0026414901084814563,1e-08
216,0.9989917925006858,0.0026413187617956926,1e-08
217,0.99899188144095,0.002641139814517642,1e-08
218,0.9989919838489302,0.002640965800957392,1e-08
219,0.9989920522542608,0.0026407883204603087,1e-08
220,0.9989921341273075,0.002640615773681026,1e-08
221,0.998992182264392,0.002640445493745057,1e-08
222,0.9989923256088956,0.0026402689466540445,1e-08
223,0.9989923732126053,0.002640092532906756,1e-08
224,0.9989924897550203,0.002639920919533544,1e-08
225,0.9989925713613796,0.0026397429056615636,1e-08
226,0.9989926329661802,0.002639574359194011,1e-08
227,0.9989927285736306,0.002639394345166166,1e-08
228,0.9989927901784312,0.0026392217983868833,1e-08
229,0.9989929131213451,0.002639045918014492,1e-08
230,0.9989930017949218,0.0026388749713599016,1e-08
231,0.9989930631330349,0.002638703357986689,1e-08
232,0.9989931311383343,0.0026385266775519525,1e-08
233,0.9989932332796272,0.0026383517305856316,1e-08
234,0.9989933764907871,0.0026381794504937977,1e-08
235,0.9989934516966477,0.0026380102373076233,1e-08
236,0.9989935406369117,0.0026378323567793674,1e-08
237,0.9989936501121094,0.0026376594099689118,1e-08
238,0.9989936981158501,0.0026374859297835585,1e-08
239,0.998993821058764,0.002637311782879584,1e-08
240,0.9989939031984982,0.0026371408362249934,1e-08
241,0.9989939856049198,0.002636965622571224,1e-08
242,0.9989940605440929,0.0026367976094785685,1e-08
243,0.9989941422837959,0.002636616128669756,1e-08
244,0.9989942586928673,0.0026364485156082735,1e-08
245,0.9989943541669739,0.0026362758354852665,1e-08
246,0.9989944360400206,0.0026361052888618486,1e-08
247,0.9989945245802536,0.002635928741770836,1e-08
248,0.9989946135205177,0.0026357577951162453,1e-08
249,0.9989947363300878,0.002635586181743033,1e-08
250,0.998994797668201,0.0026354189687127234,1e-08
251,0.9989948660735316,0.0026352386879974297,1e-08
252,0.9989949478132346,0.00263507147496712,1e-08
253,0.9989950367534988,0.0026348945278449345,1e-08
254,0.9989951460953527,0.0026347193141911655,1e-08
255,0.9989952281017431,0.002634553034566926,1e-08
256,0.9989953099747899,0.0026343776875694326,1e-08
257,0.9989953647790606,0.0026341983402602093,1e-08
258,0.9989954806547571,0.0026340335274169374,1e-08
259,0.9989955694616774,0.0026338611139813794,1e-08
260,0.9989956513347241,0.002633685100265264,1e-08
261,0.9989957808114805,0.0026335161537665384,1e-08
262,0.9989958625511836,0.0026333500074860235,1e-08
263,0.9989959785602237,0.002633172793676389,1e-08
264,0.9989960465655231,0.0026330006469282795,1e-08
265,0.9989961693750932,0.002632822633056299,1e-08
266,0.99899624444761,0.002632654353276195,1e-08
267,0.9989962716497297,0.002632486073496091,1e-08
268,0.9989964080603597,0.0026323128599981867,1e-08
269,0.9989965102016526,0.0026321505806856773,1e-08
270,0.9989965923413867,0.0026319788339687405,1e-08
271,0.9989966675472473,0.002631804553721042,1e-08
272,0.998996735419203,0.002631631073535689,1e-08
273,0.9989968580954294,0.0026314554598507464,1e-08
274,0.9989969811716869,0.002631290780351199,1e-08
275,0.9989971314500642,0.0026311092995423865,1e-08
276,0.9989971926548337,0.0026309475536047747,1e-08
277,0.9989972883956277,0.002630774606794319,1e-08
278,0.9989973840030781,0.0026306033934522795,1e-08
279,0.9989974800105597,0.0026304347136410023,1e-08
280,0.9989975685507926,0.0026302645670487576,1e-08
281,0.9989976164211897,0.0026300913535508533,1e-08
282,0.9989976576244004,0.0026299202735525383,1e-08
283,0.9989977326969173,0.0026297505269914667,1e-08
284,0.9989978213704939,0.0026295842473672273,1e-08
285,0.9989979172446317,0.0026294115672442202,1e-08
286,0.9989979788494323,0.002629233420028516,1e-08
287,0.9989980539219492,0.002629063940154893,1e-08
288,0.9989981564632732,0.002628894993656167,1e-08
289,0.9989982314024463,0.0026287232469392303,1e-08
290,0.998998320076023,0.002628550033441326,1e-08
291,0.9989983886146973,0.002628375753193627,1e-08
292,0.9989984500861542,0.0026282154740369826,1e-08
293,0.9989985182247972,0.0026280370601338295,1e-08
294,0.9989986267665889,0.0026278659801355145,1e-08
295,0.9989986878380146,0.0026276938333874046,1e-08
296,0.9989987971798685,0.0026275194197959814,1e-08
