epoch,categorical_accuracy,loss,lr
0,0.8106283131461816,0.475079587375291,1e-04
1,0.9201071885074812,0.2542046253846529,1e-04
2,0.9369207189920498,0.19150286886249346,1e-04
3,0.948864021290602,0.15166417410976402,1e-04
4,0.9562645669218145,0.12779476245244345,1e-04
5,0.9621216189407928,0.10906011879577467,1e-04
6,0.9658411130542457,0.09743471967027224,1e-04
7,0.9698815743128458,0.08543528579758851,1e-04
8,0.9734512015477123,0.07536744871395547,1e-04
9,0.9752188391600146,0.07007972386059345,1e-04
10,0.978119537867689,0.06230793369963132,1e-04
11,0.9796760687625381,0.05811643213767067,1e-04
12,0.9812059046438076,0.05365688342109356,1e-04
13,0.9826408192615381,0.049533089802035815,1e-04
14,0.9838321252957286,0.04494541763459276,1e-04
15,0.9844209334460947,0.043190134451693334,1e-04
16,0.9843697771930054,0.04374881612107791,1e-04
17,0.9844626849663071,0.04285465084199671,1e-04
18,0.9859474534689714,0.03877301864175989,1e-04
19,0.9863401916736457,0.03776714625774614,1e-04
20,0.9871391958038279,0.03502993002300561,1e-04
21,0.9870255394803331,0.03592020113196149,1e-04
22,0.9867512281042351,0.03649321191796254,1e-04
23,0.9883947247093423,0.032092602460976415,1e-04
24,0.9885112029860751,0.03106957887376448,1e-04
25,0.9891001070105789,0.02969144801432121,1e-04
26,0.9894327937356577,0.028672003239326564,1e-04
27,0.9895380550049562,0.028112486171509063,1e-04
28,0.9897771344355556,0.02697828672076232,1e-04
29,0.9899791508446337,0.026738511635953147,1e-04
30,0.9898881070832545,0.027204487547778444,1e-04
31,0.9901343834746871,0.02600839594066543,1e-04
32,0.99082733147363,0.0246071992837876,1e-04
33,0.9908363535100182,0.024270030609446616,1e-04
34,0.9911865924028742,0.023341309037517913,1e-04
35,0.9914170631626308,0.02270744737629389,1e-04
36,0.9916442843358255,0.022134155101690783,1e-04
37,0.9913563803005006,0.0227937567687408,1e-04
38,0.9917069750877568,0.022030786779902927,1e-04
39,0.9923843857425971,0.02011859576974139,1e-04
40,0.9927417498573627,0.019194936592306866,1e-04
41,0.9928474603616685,0.01891564069444968,1e-04
42,0.9922286781421977,0.020476530862334592,1e-04
43,0.992621569292124,0.019502974329912156,1e-04
44,0.993182893700781,0.01795952938813758,1e-04
45,0.9917539900847996,0.02188166222582994,1e-04
46,0.99299037189825,0.018404838222785283,1e-04
47,0.9939218299500894,0.015665496089047767,1e-04
48,0.9940026845174614,0.01552411507173406,1e-04
49,0.9939062779381771,0.01588323278981834,1e-04
50,0.9937349051170434,0.016566784856570115,1e-04
51,0.9937811597881702,0.016208067836377446,1e-04
52,0.9938754872721047,0.016039569239221698,1e-04
53,0.9939297800362776,0.015645592938066864,1e-04
54,0.994325143378853,0.014808218617833968,5e-05
55,0.9956972685702962,0.011008079553343838,5e-05
56,0.9963693580104734,0.009195710055246716,5e-05
57,0.9962692060726601,0.00954655606207965,5e-05
58,0.995933566450806,0.010595547939573626,5e-05
59,0.995526157236206,0.011552864539809941,5e-05
60,0.9953355186470937,0.012038862545218243,5e-05
61,0.9954611921737124,0.011888042792377856,5e-05
62,0.9955665913204219,0.011475643188894729,2.5e-05
63,0.9968616661076044,0.007943316460722511,2.5e-05
64,0.9973580033187098,0.0066366801059219395,2.5e-05
65,0.9974949763925284,0.006314980237009275,2.5e-05
66,0.9974811018446681,0.006379216576049259,2.5e-05
67,0.997386874235183,0.006657145834075791,2.5e-05
68,0.9972943784939896,0.0068849743879348104,2.5e-05
69,0.9973170610615605,0.0068751558894812395,2.5e-05
70,0.9971676786207246,0.007251077983736725,2.5e-05
71,0.9970088363760536,0.007653602951058339,1.25e-05
72,0.9977259445243767,0.005774306104220533,1.25e-05
73,0.9979748009835314,0.005099212029902994,1.25e-05
74,0.9980815577026981,0.004834806225710534,1.25e-05
75,0.9981057898576894,0.004809242766975556,1.25e-05
76,0.9981227773147942,0.004763656947970123,1.25e-05
77,0.9980847459511469,0.004836031387849675,1.25e-05
78,0.9981223019444169,0.004753572562130239,1.25e-05
79,0.9981158233062266,0.004777211204204517,1.25e-05
80,0.9980392380048765,0.004973613442457229,6.25e-06
81,0.9982157016227176,0.0045162378008200285,6.25e-06
82,0.9983226696916875,0.004249157388204963,6.25e-06
83,0.9983730593517056,0.004102773181010679,6.25e-06
84,0.9984070122642005,0.004014673515720922,6.25e-06
85,0.9984219042246774,0.003962998155512799,6.25e-06
86,0.9984246337707144,0.003956634059581714,6.25e-06
87,0.9984317507253131,0.003952447199981485,6.25e-06
88,0.9984494785067752,0.003920023473317191,6.25e-06
89,0.9984601356039111,0.003873468112092157,6.25e-06
