epoch,categorical_accuracy,loss,lr
0,0.6986659256203863,0.5406725738672602,1e-04
1,0.9123533466785013,0.2796453361543233,1e-04
2,0.9320239350033019,0.20826135785787697,1e-04
3,0.9432845586364969,0.16997070127152222,1e-04
4,0.952181558347655,0.1403667627431669,1e-04
5,0.9589070908441907,0.11932440232110504,1e-04
6,0.9627687045658462,0.10745232917318408,1e-04
7,0.9664521520036445,0.09589692816904993,1e-04
8,0.9696253106098047,0.08712808037764275,1e-04
9,0.972169302853962,0.07962399947829961,1e-04
10,0.9742766769407046,0.07246198416822976,1e-04
11,0.9775019513413944,0.06398053297260464,1e-04
12,0.979010939864771,0.05970154199290862,1e-04
13,0.9800443663959801,0.05600995338736498,1e-04
14,0.981812721130832,0.05031778875079998,1e-04
15,0.9818670839004602,0.05199067557951481,1e-04
16,0.9816836501394609,0.05200768637177128,1e-04
17,0.9831482797394396,0.04753478568138959,1e-04
18,0.9846523560133557,0.04303206173365548,1e-04
19,0.9851079005789704,0.04140638051683737,1e-04
20,0.9855199988256365,0.040627770242541696,1e-04
21,0.986384678073644,0.03751829219877853,1e-04
22,0.9870725115406966,0.036014747032916516,1e-04
23,0.9875634886007715,0.034363262738690815,1e-04
24,0.9876720077239427,0.03401718537012736,1e-04
25,0.9884997110238811,0.031591039776002,1e-04
26,0.9884806542055186,0.0320749194830056,1e-04
27,0.9886464092555463,0.031085912679932527,1e-04
28,0.9883980727035727,0.03209364387546343,1e-04
29,0.9891663645737924,0.02967014248739153,1e-04
30,0.9888214416951941,0.030466712961260904,1e-04
31,0.9897426616158794,0.027720443887731906,1e-04
32,0.9896445090338688,0.02804035628401993,1e-04
33,0.9903673605630862,0.02607765547114464,1e-04
34,0.9907063621802618,0.025118545131128638,1e-04
35,0.9906967767666384,0.025046130554788066,1e-04
36,0.9904102897750718,0.025897411292031308,1e-04
37,0.9905485354813953,0.025559582966286062,1e-04
38,0.9913353389274887,0.023232301742971875,1e-04
39,0.9917185954599572,0.0223092747481344,1e-04
40,0.9915672990033024,0.02255458346415953,1e-04
41,0.9917325338794615,0.02210124840405697,1e-04
42,0.9921753705214601,0.020969305662500777,1e-04
43,0.9919926290810774,0.021289823839328433,1e-04
44,0.9919834119628207,0.021259024772601373,1e-04
45,0.991962342987658,0.02132680632124011,1e-04
46,0.9921714383483733,0.020850535873865386,1e-04
47,0.9922045189262236,0.020435186707200088,1e-04
48,0.9923002583868552,0.020327259896852294,1e-04
49,0.9922664682870477,0.020374272893739227,1e-04
50,0.9928218074292945,0.019116957715693737,1e-04
51,0.9934985360309848,0.017041261564165154,1e-04
52,0.9935216438316925,0.016812109040467264,1e-04
53,0.9934568438487298,0.01725384252983452,1e-04
54,0.9931524734635748,0.01808993288334584,1e-04
55,0.9933825732610903,0.01735110144220476,1e-04
56,0.9934951038968644,0.01712969072179773,1e-04
57,0.9917495074688188,0.0220593848751162,1e-04
58,0.9936040021162439,0.016601766115867053,5e-05
59,0.995405964670032,0.011632545282376693,5e-05
60,0.9961282510885456,0.009712066426373168,5e-05
61,0.9963652134208337,0.009127959575695746,5e-05
62,0.9963287152433289,0.00931386712946881,5e-05
63,0.9959653434604073,0.010370072502417853,5e-05
64,0.9957137763900245,0.011123871109896325,5e-05
65,0.9955568606954827,0.011502005509882165,5e-05
66,0.9957002145331978,0.011195549095503703,5e-05
67,0.9957393183804198,0.011084084409461991,2.5e-05
68,0.996831241603399,0.008054140430168817,2.5e-05
69,0.997234280077403,0.006955012245732932,2.5e-05
70,0.9972542829694897,0.00694431967916638,2.5e-05
71,0.997167030703568,0.007166597800500174,2.5e-05
72,0.9970285431117286,0.007467656060886597,2.5e-05
73,0.9970909378405919,0.007375190588718559,2.5e-05
74,0.9971278285820212,0.0073207940831280394,2.5e-05
75,0.9970319797795357,0.007576986180589236,1.25e-05
76,0.9976039851538554,0.005993729469760152,1.25e-05
77,0.9978095342382222,0.005463732302322217,1.25e-05
78,0.9978833727921949,0.005277888753536831,1.25e-05
79,0.9979205304877603,0.00520019443243142,1.25e-05
80,0.9978713465216976,0.005316441224458767,1.25e-05
81,0.9978851607981944,0.005276144750966322,1.25e-05
82,0.997882326977365,0.005299638715099701,1.25e-05
83,0.9979208910491909,0.005211094348489305,1.25e-05
84,0.997851880471445,0.005415275859619414,6.25e-06
85,0.9980379585718415,0.004902246681102437,6.25e-06
86,0.998161894763076,0.0045831104786337356,6.25e-06
87,0.9982011783576386,0.004483548853488043,6.25e-06
88,0.9982490932914768,0.0043681541278591625,6.25e-06
89,0.998259330355881,0.004335781071810115,6.25e-06
90,0.9982956349182982,0.004257705120965672,6.25e-06
91,0.9982838666679075,0.004292996804452849,6.25e-06
92,0.9983116108299102,0.004221266014730637,6.25e-06
93,0.9983283845370248,0.004180040935541959,6.25e-06
94,0.9983455874775881,0.0041355570690743875,6.25e-06
95,0.9983365038363993,0.004165685283524344,6.25e-06
96,0.9983411033948263,0.004147421060259177,6.25e-06
97,0.9983498295414901,0.004131474884297757,6.25e-06
98,0.9983806928798923,0.004039367573373269,6.25e-06
99,0.9983878170350521,0.004025871455002684,6.25e-06
100,0.9983969369457338,0.004004526991705499,6.25e-06
101,0.998389961335483,0.004016938758909835,6.25e-06
102,0.9984274870597276,0.0039339245565785655,6.25e-06
103,0.998440093775457,0.0038933875310074298,6.25e-06
104,0.9984471845946856,0.0039025458446818443,6.25e-06
105,0.9984357615711972,0.003911889106101904,6.25e-06
106,0.9984548963956384,0.0038728087273753463,6.25e-06
107,0.9984334677924512,0.003913295749049858,6.25e-06
108,0.9984713263426318,0.0038110203124266076,6.25e-06
109,0.9984183110113378,0.003953450878194514,3.125e-06
110,0.998524894383663,0.0036842940371041863,3.125e-06
111,0.9985618007263081,0.003593459358684702,3.125e-06
112,0.998605734949944,0.0034899002220273286,3.125e-06
113,0.9986179201661607,0.0034672895267239085,3.125e-06
114,0.9986149620689801,0.003475336287112311,3.125e-06
115,0.9986044751184365,0.003493068868948576,3.125e-06
116,0.9986231999109255,0.0034508218434566354,3.125e-06
117,0.9986336687267227,0.003413636412396527,3.125e-06
118,0.9986536410830965,0.0033784807395081658,1.5625e-06
119,0.9986518186744161,0.003378200584343349,1.5625e-06
120,0.9986782583347636,0.00331718116265282,1.5625e-06
121,0.9986832275219945,0.0033021679927305353,1.5625e-06
122,0.998682905630244,0.0033024238793375243,1.5625e-06
123,0.9986826556107609,0.00330993273114198,1.5625e-06
124,0.9986969376570426,0.0032711834448829326,7.8125e-07
125,0.9986896068191101,0.003286728789609017,7.8125e-07
126,0.9986913577555543,0.0032837065540970837,7.8125e-07
127,0.9987026223666983,0.0032546596239077163,7.8125e-07
128,0.9987139420488004,0.0032359161632973077,7.8125e-07
129,0.9987084618884179,0.00325038262394984,7.8125e-07
130,0.9987064904014537,0.00325017874139534,3.90625e-07
131,0.9987088128491003,0.0032464239154619393,3.90625e-07
