epoch,categorical_accuracy,loss,lr
0,0.7214708085561492,0.5066304510871836,1e-04
1,0.9166029139653148,0.26117854697058934,1e-04
2,0.9336666439470296,0.20240546619598765,1e-04
3,0.9452051895043461,0.1625905270277787,1e-04
4,0.949796057120799,0.14705362055925714,1e-04
5,0.9567774211533651,0.12559751562890858,1e-04
6,0.9637952640285962,0.1039651824323923,1e-04
7,0.9673403682858085,0.09280965898927693,1e-04
8,0.9713467468884701,0.08087103492194908,1e-04
9,0.973495026029463,0.07536440567682254,1e-04
10,0.9749485043604635,0.07039265317938205,1e-04
11,0.9762882175594901,0.06635140465943339,1e-04
12,0.9788184529982957,0.059588898481671974,1e-04
13,0.9799106129063856,0.05658776954783156,1e-04
14,0.9805065240102593,0.05599078729382031,1e-04
15,0.9827320142347007,0.04780081507876949,1e-04
16,0.9840466184104049,0.04410777782700472,1e-04
17,0.9841078306471208,0.04433023049527367,1e-04
18,0.9853366236025322,0.040567465276526125,1e-04
19,0.9863402964818131,0.037491153417284324,1e-04
20,0.9866925548653741,0.03625246835768356,1e-04
21,0.9862553203932658,0.038294576425147005,1e-04
22,0.986930796230666,0.036021567297728534,1e-04
23,0.9867597390341278,0.03606627624840278,1e-04
24,0.9872456807684845,0.03505815542250938,1e-04
25,0.9883038269593412,0.031954434760731606,1e-04
26,0.9886317922498289,0.03047711003813434,1e-04
27,0.9895530536404126,0.027904909062438896,1e-04
28,0.9896018693111087,0.027933744109450303,1e-04
29,0.9883957973262608,0.03145615873187447,1e-04
30,0.9876343858588729,0.033981116692758516,1e-04
31,0.9893810309019665,0.028181949984573944,1e-04
32,0.9905299050962632,0.024958309177850982,1e-04
33,0.9914678311187949,0.02269778062299861,1e-04
34,0.9910897148535556,0.023611663171909,1e-04
35,0.9909158939749869,0.02419479341314943,1e-04
36,0.9912092444347322,0.023444469609783268,1e-04
37,0.9913730757348489,0.023191460827052993,1e-04
38,0.9907654153153934,0.024833586658674064,1e-04
39,0.9909483369031475,0.024587522017075713,5e-05
40,0.9935402398141439,0.01676346871676861,5e-05
41,0.9946741909788759,0.013604115986450673,5e-05
42,0.9947337100169803,0.013367905579424012,5e-05
43,0.9941793364166414,0.014821645397467902,5e-05
44,0.994005788225989,0.015652408669192253,5e-05
45,0.9937424433044673,0.01640060083978128,5e-05
46,0.9944266724906512,0.014453083076733072,5e-05
47,0.9944639201932306,0.01435858891314308,5e-05
48,0.9943973071356481,0.01468598362583442,2.5e-05
49,0.9961125451979754,0.010004629758113715,2.5e-05
50,0.9967231831827953,0.008270571829221926,2.5e-05
51,0.9967599284462214,0.008262613742410203,2.5e-05
52,0.9964106124252814,0.00922930840677863,2.5e-05
53,0.9963297453235993,0.009461038864698986,2.5e-05
54,0.9963060008066079,0.009693504846602745,2.5e-05
55,0.9963611292359013,0.009329835973863367,2.5e-05
56,0.9961435345461971,0.009900471108071756,1.25e-05
57,0.9971317656888258,0.007254082884564496,1.25e-05
58,0.9975216234023673,0.006227672366754588,1.25e-05
59,0.9976419667802935,0.005929861026055594,1.25e-05
60,0.9976392843045911,0.0059602947309779905,1.25e-05
61,0.9975114112732394,0.0063217966348532864,1.25e-05
62,0.9974203303089612,0.00658997646647545,1.25e-05
63,0.9973908356105454,0.006645920425986817,1.25e-05
64,0.9974612106946225,0.006455669600424884,1.25e-05
65,0.9973784379777759,0.006711595010437422,6.25e-06
66,0.9978196991636715,0.005480293326196521,6.25e-06
67,0.9980334192847778,0.004937641039257349,6.25e-06
68,0.9981209771745156,0.004722270256187559,6.25e-06
69,0.9981635246234185,0.004616871642853056,6.25e-06
70,0.9981646032408047,0.004612913467740052,6.25e-06
71,0.9981422036286168,0.004671005061275474,6.25e-06
72,0.9981064021720716,0.004773746800902706,6.25e-06
73,0.998123836197309,0.004715608670407494,6.25e-06
74,0.9981420192142461,0.004669376934401407,6.25e-06
75,0.9980664293237981,0.004869550666553062,3.125e-06
76,0.9982042004598067,0.004495394309895151,3.125e-06
77,0.9983051769952113,0.004259745946666538,3.125e-06
78,0.9983707033014404,0.004111369984261941,3.125e-06
79,0.9984124853573656,0.0040124522759610376,3.125e-06
80,0.9984419097836386,0.003949157876989719,3.125e-06
81,0.9984594843531615,0.003909675466934307,3.125e-06
82,0.9984649923823824,0.003896918072796508,3.125e-06
83,0.9984613612994252,0.0039041094331933347,3.125e-06
84,0.9984671717522128,0.0038919862218084484,3.125e-06
85,0.9984784634321328,0.0038650126531886843,3.125e-06
86,0.9984342165174633,0.003972815987247749,1.5625e-06
87,0.9984719495911993,0.0038702614622094754,1.5625e-06
88,0.9985067213675053,0.003790168687534546,1.5625e-06
89,0.9985344467280428,0.0037276259471372736,1.5625e-06
90,0.9985588059596034,0.003673129567097231,1.5625e-06
91,0.9985791035413208,0.003629156807125015,1.5625e-06
92,0.9985971681490308,0.003592388075203437,1.5625e-06
93,0.9986100912894178,0.0035638446509171384,1.5625e-06
94,0.9986208367934429,0.0035372109754506905,1.5625e-06
95,0.9986294470644104,0.003517590513165365,1.5625e-06
96,0.9986360417116409,0.003500762668498677,1.5625e-06
97,0.9986428015717458,0.0034850425101499963,1.5625e-06
98,0.9986512942335483,0.003464905740964066,1.5625e-06
99,0.9986437840483066,0.0034759319335288916,7.8125e-07
100,0.9986618757247925,0.0034373819961377172,7.8125e-07
101,0.9986732762131915,0.0034144256739008345,7.8125e-07
102,0.998683040574093,0.003393433904754502,7.8125e-07
103,0.9986921680853671,0.0033745157638652213,7.8125e-07
104,0.9987009471694895,0.003356582633067564,7.8125e-07
105,0.9987091603428458,0.003340451909391672,7.8125e-07
106,0.9987048952104794,0.0033459620721121497,3.90625e-07
107,0.9987071545865445,0.0033387588441238574,3.90625e-07
108,0.9987110194210504,0.0033309482354712434,3.90625e-07
109,0.9987148537198436,0.0033215627040905707,3.90625e-07
110,0.9987190947169959,0.0033118787494548483,3.90625e-07
111,0.9987236193362499,0.0033020981206189864,3.90625e-07
112,0.9987282966340681,0.0032924625697551956,3.90625e-07
